twp_student_id,twp_program_id,payment_date,payment_amount
4844,13062,2021-06-22,1267.66
4844,13062,2021-10-19,2220.37
4844,13062,2022-02-18,1805.45
4845,13063,2020-10-30,1718
4845,13063,2021-10-19,75
4846,13064,2020-10-30,1929.15
4848,13066,2019-11-29,580.11
4848,13066,2021-06-22,549.74
4849,13067,2020-10-30,1587.94
4849,13067,2021-02-15,1445.74
4849,13067,2021-06-22,993
4849,13067,2021-10-19,1185.46
4849,13067,2022-02-18,955.16
4850,13068,2020-10-30,3575.75
4850,13068,2021-02-15,3397.69
4850,13068,2021-06-22,3545.17
4850,13068,2021-10-19,3731.06
4851,13069,2020-10-30,3842
4851,13069,2021-10-19,3930
4852,13070,2020-10-30,2119
4852,13070,2021-02-15,4009.4
4852,13070,2021-06-22,1985.74
4853,13071,2021-06-22,6458.1
4854,13072,2020-10-30,2019.14
4855,13073,2020-10-30,7400
4856,13074,2019-11-29,5719.31
4856,13074,2020-02-01,4267
4856,13074,2020-10-30,-41
4857,13075,2020-10-30,3002.61
4857,13075,2021-02-15,2954.13
4857,13075,2021-06-22,883.94
4857,13075,2021-10-19,3105.65
4857,13075,2022-02-18,3061.09
4858,13076,2020-10-30,1128.21
4858,13076,2021-02-15,2261.06
4858,13076,2021-06-22,1262.76
4858,13076,2022-02-18,361.16
4861,13079,2020-10-30,1892.34
4861,13079,2021-02-15,1395.9
4861,13079,2021-06-22,-8.75
4862,13080,2020-10-30,2265.84
4862,13080,2021-02-15,1445.74
4862,13080,2021-06-22,434.07
4862,13080,2021-10-19,1890.52
4862,13080,2022-02-18,911.81
4863,13081,2020-10-30,1809.55
4863,13081,2021-02-15,1887.41
4863,13081,2021-10-19,1514.95
4863,13081,2022-02-18,1195.84
4864,13082,2020-10-30,2576.78
4864,13082,2021-02-15,2692.57
4864,13082,2021-06-22,1526.84
4864,13082,2021-10-19,2338.53
4864,13082,2022-02-18,2284.57
4865,13083,2020-10-30,3357.97
4865,13083,2021-02-15,2082.95
4865,13083,2021-10-19,2398.62
4865,13083,2022-02-18,2633.63
4866,13084,2020-10-30,369.3
4866,13084,2021-02-15,381.68
4867,13085,2021-10-19,2398.62
4867,13085,2022-02-18,2123.62
4868,13086,2020-10-30,2082.95
4868,13086,2021-02-15,2582.96
4868,13086,2021-06-22,200
4868,13086,2021-10-19,1923.62
4869,13087,2021-10-19,2425.77
4870,13088,2020-10-30,782
4870,13088,2021-02-15,1177
4871,13089,2021-10-19,1692.19
4874,13092,2020-10-30,2785
4874,13092,2021-02-15,1843.75
4874,13092,2021-06-22,1741.94
4874,13092,2021-10-19,1976.84
4874,13092,2022-02-18,1621.08
4878,13096,2020-10-30,1900.94
4878,13096,2021-02-15,1582.94
4879,13097,2020-10-30,1819.88
4879,13097,2021-02-15,1819.88
4879,13097,2021-06-22,631.05
4879,13097,2021-10-19,2025.17
4879,13097,2022-02-18,2025.17
4880,13098,2020-10-30,1362.32
4880,13098,2021-02-15,773.44
4880,13098,2021-06-22,767.08
4880,13098,2021-10-19,1550.61
4881,13099,2020-10-30,1743.56
4881,13099,2021-02-15,536.46
4881,13099,2021-10-19,1359.83
4881,13099,2022-02-18,1318.08
4882,13100,2020-10-30,3045.27
4882,13100,2021-02-15,2205.6
4882,13100,2021-06-22,2005.6
4882,13100,2021-10-19,3541.04
4882,13100,2022-02-18,2607.39
4883,13101,2020-10-30,1112.32
4883,13101,2021-02-15,1112.32
4883,13101,2021-06-22,434.07
4884,13102,2021-10-19,2627.39
4884,13102,2022-02-18,1858.47
4885,13103,2020-10-30,3434.04
4886,13104,2020-10-30,1858.27
4886,13104,2021-02-15,1655.36
4886,13104,2021-06-22,1148.33
4886,13104,2021-10-19,1195.84
4886,13104,2022-02-18,1843.4
4888,13106,2020-10-30,3530.74
4888,13106,2021-02-15,3562.91
4889,13107,2020-10-30,1344
4889,13107,2021-06-22,379
4890,13108,2020-10-30,2602.03
4890,13108,2021-02-15,2703.31
4890,13108,2021-06-22,2513.84
4891,13109,2021-10-19,2832.55
4891,13109,2022-02-18,2791.75
4892,13110,2020-10-30,1155.65
4892,13110,2021-02-15,1744.35
4892,13110,2021-06-22,1129.01
4892,13110,2021-10-19,1242.02
4892,13110,2022-02-18,1218.93
4893,13111,2020-10-30,4296.6
4893,13111,2021-02-15,4301.98
4893,13111,2021-06-22,-763.66
4893,13111,2021-10-19,5147
4893,13111,2022-02-18,3239.01
4894,13112,2021-02-15,852.92
4896,13114,2021-02-15,4544.25
4896,13114,2021-06-22,4544.25
4896,13114,2021-10-19,2815
4898,13116,2020-10-30,996.27
4898,13116,2021-02-15,773.44
4898,13116,2021-10-19,955.16
4899,13117,2020-10-30,1322
4899,13117,2021-02-15,1360.56
4899,13117,2021-06-22,562.55
4899,13117,2021-10-19,1649.1
4899,13117,2022-02-18,1446.98
4900,13118,2020-10-30,1644.82
4900,13118,2021-02-15,354.33
4901,13119,2020-10-30,813.43
4902,13120,2020-10-30,45.4
4902,13120,2021-02-15,1243.41
4902,13120,2021-06-22,1234.85
4902,13120,2021-10-19,845.58
4902,13120,2022-02-18,670.58
4903,13121,2020-10-30,2549.78
4903,13121,2021-02-15,1131.2
4906,13124,2020-10-30,1592.44
4906,13124,2021-02-15,1112.32
4906,13124,2021-06-22,767.08
4906,13124,2021-10-19,1890.52
4907,13125,2020-10-30,4954.31
4908,13126,2020-10-30,2383.41
4908,13126,2021-02-15,1692.67
4908,13126,2021-06-22,81.31
4909,13127,2021-02-15,3489.25
4910,13128,2020-10-30,2157.95
4911,13129,2020-10-30,1409.33
4911,13129,2021-02-15,1681.1
4911,13129,2021-10-19,1779.89
4911,13129,2022-02-18,1302.71
4912,13130,2020-10-30,5564.83
4912,13130,2021-02-15,4489.02
4912,13130,2021-06-22,1337.64
4912,13130,2021-10-19,2128.25
4914,13132,2020-10-30,619.44
4914,13132,2021-02-15,619.44
4915,13133,2019-11-29,4061.21
4916,13134,2020-10-30,1952
4916,13134,2021-02-15,1070.25
4916,13134,2021-06-22,785.28
4917,13135,2021-02-15,17666.4
4920,13138,2020-10-30,1362.32
4920,13138,2021-02-15,773.44
4920,13138,2021-06-22,767.08
4920,13138,2021-10-19,1550.61
4920,13138,2022-02-18,538.13
4921,13139,2020-10-30,1760.67
4921,13139,2021-02-15,-8.75
4922,13140,2020-10-30,1648
4922,13140,2022-02-18,3555.44
4923,13141,2020-10-30,2893.15
4923,13141,2021-02-15,37.54
4923,13141,2021-06-22,1121.21
4923,13141,2021-10-19,1996.27
4923,13141,2022-02-18,1748.27
4925,13143,2021-02-15,2120.99
4925,13143,2021-06-22,979.32
4925,13143,2021-10-19,3287.72
4925,13143,2022-02-18,1885.4
4928,13146,2020-10-30,13314.26
4929,13147,2020-10-30,1807.74
4929,13147,2021-02-15,980.62
4929,13147,2021-06-22,403.33
4929,13147,2021-10-19,2256.51
4929,13147,2022-02-18,1049
4930,13148,2020-10-30,1145.62
4930,13148,2021-02-15,1717.25
4930,13148,2021-06-22,-8.75
4931,13149,2020-10-30,2465.55
4932,13150,2022-02-18,2230.18
4933,13151,2020-10-30,1718
4934,13152,2021-02-15,1324.05
4935,13153,2020-10-30,2135.24
4935,13153,2021-02-15,2182.34
4935,13153,2021-10-19,1268.56
4935,13153,2022-02-18,-86.7
4936,13154,2022-02-18,1833.63
4937,13155,2020-10-30,9469.17
4939,13157,2020-10-30,1473
4939,13157,2021-02-15,310
4939,13157,2021-10-19,5546.2
4939,13157,2022-02-18,5301.8
4942,13160,2020-10-30,2231.45
4942,13160,2021-02-15,2030.6
4942,13160,2021-10-19,1971.58
4942,13160,2022-02-18,1770.73
4943,13161,2020-10-30,2114
4943,13161,2021-02-15,3748.6
4944,13162,2020-10-30,773.44
4945,13163,2021-02-15,2082.95
4946,13164,2020-10-30,1223.93
4946,13164,2021-02-15,1694.76
4946,13164,2021-06-22,1023.08
4946,13164,2021-10-19,1457.74
4946,13164,2022-02-18,1770.73
4947,13165,2020-10-30,2022.78
4948,13166,2020-10-30,5749.62
4949,13167,2020-10-30,1023.08
4949,13167,2021-02-15,1727.69
4949,13167,2021-10-19,1043.49
4949,13167,2022-02-18,2272.02
4950,13168,2020-10-30,1727.69
4950,13168,2021-02-15,1493.91
4950,13168,2021-10-19,1557.33
4950,13168,2022-02-18,1770.73
4951,13169,2020-10-30,2141.06
4951,13169,2021-02-15,1341.51
4951,13169,2021-10-19,1449.23
4951,13169,2022-02-18,1381.23
4952,13170,2020-10-30,1582.94
4952,13170,2021-02-15,1582.94
4952,13170,2021-06-22,1102.93
4952,13170,2021-10-19,1613.62
4952,13170,2022-02-18,1613.62
4953,13171,2020-10-30,3219.36
4953,13171,2021-02-15,2348.67
4953,13171,2021-06-22,2302.58
4953,13171,2021-10-19,1527.47
4953,13171,2022-02-18,1148.36
4954,13172,2020-10-30,515
4956,13174,2020-10-30,1362.32
4956,13174,2021-02-15,773.44
4956,13174,2021-10-19,1550.61
4956,13174,2022-02-18,955.16
4958,13176,2020-10-30,844.41
4958,13176,2021-02-15,438.78
4960,13178,2020-10-30,3655.59
4961,13179,2021-02-15,2603.54
4961,13179,2021-06-22,1397.31
4961,13179,2021-10-19,3450.97
4961,13179,2022-02-18,1858.47
4962,13180,2021-02-15,5147.16
4963,13181,2020-10-30,2962.61
4963,13181,2021-02-15,2758.25
4963,13181,2021-06-22,2801.65
4963,13181,2021-10-19,2459.55
4964,13182,2020-10-30,1427.7
4965,13183,2020-10-30,200
4965,13183,2021-02-15,-200
4965,13183,2021-06-22,2879.96
4966,13184,2020-10-30,6573
4966,13184,2021-10-19,5983
4966,13184,2022-02-18,5983
4967,13185,2021-10-19,2607.5
4968,13186,2020-10-30,1858.27
4968,13186,2021-02-15,1636.04
4968,13186,2021-06-22,1129.57
4968,13186,2021-10-19,1731.69
4968,13186,2022-02-18,1736.43
4969,13187,2020-10-30,1582
4969,13187,2021-02-15,2164
4969,13187,2021-10-19,2129
4969,13187,2022-02-18,2034
4971,13189,2020-10-30,4905.34
4972,13190,2020-10-30,1362.32
4972,13190,2021-02-15,1445.74
4972,13190,2021-06-22,1105.96
4972,13190,2021-10-19,615.61
4972,13190,2022-02-18,615.61
4973,13191,2020-10-30,3535.52
4973,13191,2021-02-15,3578.87
4974,13192,2020-10-30,1718
4974,13192,2021-06-22,5127.69
4975,13193,2020-10-30,2365.3
4975,13193,2021-02-15,3135.05
4975,13193,2021-10-19,2425.77
4975,13193,2022-02-18,138.53
4976,13194,2021-02-15,2838.38
4976,13194,2021-06-22,2225.05
4979,13197,2020-10-30,1809.55
4979,13197,2021-02-15,1613.96
4979,13197,2021-10-19,1337.71
4979,13197,2022-02-18,1300.61
4981,13199,2021-02-15,4165.9
4981,13199,2021-06-22,1115.57
4981,13199,2021-10-19,2123.62
4981,13199,2022-02-18,1103.61
4984,13202,2020-10-30,1032.62
4985,13203,2021-02-15,1043.3
4986,13204,2021-10-19,5705.09
4986,13204,2022-02-18,6428.1
4987,13205,2021-10-19,4541.44
4987,13205,2022-02-18,2356.7
4988,13206,2021-02-15,1829.51
4989,13207,2021-02-15,1769.14
4989,13207,2021-06-22,1380.62
4989,13207,2021-10-19,1550.61
4989,13207,2022-02-18,1465.54
4993,13211,2020-10-30,2766.73
4993,13211,2021-02-15,2914.13
4993,13211,2021-06-22,1742.25
4993,13211,2021-10-19,3105.65
4993,13211,2022-02-18,2261.89
4994,13212,2021-10-19,3999.43
4995,13213,2021-02-15,1717.25
4995,13213,2021-06-22,-712.53
4995,13213,2022-02-18,3543.62
4996,13214,2021-06-22,622.18
5000,13218,2020-10-30,2711.84
5000,13218,2021-02-15,1832.41
5000,13218,2021-06-22,1832.41
5000,13218,2021-10-19,2292.74
5001,13219,2020-10-30,1419
5001,13219,2021-02-15,434.84
5001,13219,2021-06-22,751.3
5001,13219,2021-10-19,1475.72
5001,13219,2022-02-18,1231.32
5002,13220,2021-06-22,3401.52
5003,13221,2021-02-15,2487.75
5004,13222,2021-02-15,1050.9
5004,13222,2021-10-19,2091.3
5004,13222,2022-02-18,1581.3
5005,13223,2021-02-15,2145
5005,13223,2021-06-22,1138
5005,13223,2021-10-19,1849
5005,13223,2022-02-18,1788
5006,13224,2021-02-15,2082.95
5007,13225,2021-02-15,937.37
5009,13227,2021-02-15,2719
5010,13228,2021-02-15,2301.07
5010,13228,2021-10-19,4194.79
5011,13229,2021-02-15,3952.27
5011,13229,2021-06-22,-19.94
5012,13230,2021-02-15,1225.28
5012,13230,2021-06-22,1105.96
5012,13230,2022-02-18,2431.47
5015,13233,2021-02-15,2202.16
5015,13233,2021-10-19,3483.99
5015,13233,2022-02-18,1030.22
5016,13234,2021-02-15,3279.59
5016,13234,2021-06-22,1586.37
5016,13234,2021-10-19,3185.65
5016,13234,2022-02-18,2261.89
5017,13235,2021-02-15,1008
5017,13235,2021-06-22,1031
5017,13235,2021-10-19,1028
5018,13236,2021-02-15,2786.92
5018,13236,2021-10-19,3250.58
5018,13236,2022-02-18,2765.35
5019,13237,2021-10-19,1103.61
5019,13237,2022-02-18,1103.61
5020,13238,2021-02-15,1820.42
5020,13238,2021-10-19,986.44
5020,13238,2022-02-18,1159.07
5022,13240,2021-02-15,2967.89
5022,13240,2021-06-22,1500.76
5022,13240,2021-10-19,2210.71
5023,13241,2021-06-22,629.96
5023,13241,2021-10-19,2542.24
5023,13241,2022-02-18,2294.24
5024,13242,2021-02-15,773.44
5025,13243,2021-02-15,2283.67
5025,13243,2021-06-22,1065.96
5025,13243,2021-10-19,3147.47
5025,13243,2022-02-18,1085.88
5026,13244,2021-02-15,649.59
5026,13244,2021-06-22,599.9
5026,13244,2021-10-19,678.67
5029,13247,2021-02-15,664.13
5030,13248,2021-02-15,886.4
5031,13249,2021-02-15,998.16
5031,13249,2021-10-19,1563.98
5031,13249,2022-02-18,1285.98
5033,13251,2021-02-15,1833.66
5033,13251,2021-06-22,1957.76
5034,13252,2021-06-22,1321.7
5035,13253,2021-02-15,1843.01
5035,13253,2021-06-22,1689.29
5035,13253,2021-10-19,1405.23
5035,13253,2022-02-18,1725.46
5036,13254,2021-02-15,3289.25
5037,13255,2021-02-15,1223.93
5038,13256,2021-02-15,1112.32
5040,13258,2021-02-15,1503.08
5040,13258,2021-06-22,1493.28
5040,13258,2021-10-19,2440.27
5040,13258,2022-02-18,1750.47
5041,13259,2021-02-15,678.72
5041,13259,2021-06-22,678.72
5042,13260,2021-10-19,2952.48
5042,13260,2022-02-18,3143.64
5043,13261,2021-02-15,1256.28
5044,13262,2021-06-22,599.9
5044,13262,2021-10-19,701.76
5044,13262,2022-02-18,23.09
5045,13263,2021-02-15,1515.41
5045,13263,2021-10-19,814.61
5045,13263,2022-02-18,845.58
5046,13264,2021-02-15,936.82
5046,13264,2021-06-22,468.41
5046,13264,2021-10-19,1081.15
5046,13264,2022-02-18,769.94
5047,13265,2021-06-22,928.78
5047,13265,2021-10-19,946.69
5047,13265,2022-02-18,990.04
5049,13267,2021-06-22,2230.88
5050,13268,2021-02-15,2459.29
5051,13269,2021-02-15,1060
5052,13270,2018-12-31,1760.49
5052,13270,2019-03-29,1655.03
5052,13270,2019-11-29,1850.77
5052,13270,2020-02-01,2106.66
5052,13270,2020-06-12,562.05
5052,13270,2020-10-30,3025.7
5052,13270,2021-02-15,2117.84
5052,13270,2021-06-22,-11.67
5052,13270,2021-10-19,2520.1
5052,13270,2022-02-18,1748.27
5057,13275,2021-02-15,7917.26
5057,13275,2021-10-19,1908.6
5057,13275,2022-02-18,1713.01
5058,13276,2021-02-15,1717.25
5058,13276,2021-06-22,-8.75
5058,13276,2021-10-19,1996.27
5058,13276,2022-02-18,1172.25
5060,13278,2021-02-15,2549.78
5060,13278,2021-06-22,1131.2
5061,13279,2021-02-15,536.46
5063,13281,2021-02-15,621.98
5063,13281,2021-06-22,599.9
5063,13281,2022-02-18,809.71
5064,13282,2021-02-15,1391.61
5065,13283,2021-02-15,4966
5066,13284,2021-02-15,3534.37
5066,13284,2021-06-22,90.19
5066,13284,2021-10-19,3555.44
5067,13285,2021-02-15,1903.75
5068,13286,2021-02-15,1320.79
5068,13286,2021-10-19,1906.85
5068,13286,2022-02-18,1662.49
5070,13288,2021-02-15,1778.76
5071,13289,2021-02-15,1321.7
5072,13290,2021-02-15,698
5072,13290,2021-06-22,414.53
5072,13290,2021-10-19,711.5
5072,13290,2022-02-18,355.75
5073,13291,2021-02-15,1276.45
5074,13292,2021-02-15,1223.93
5074,13292,2021-06-22,1023.08
5074,13292,2021-10-19,1935.73
5074,13292,2022-02-18,3496.48
5075,13293,2021-10-19,2003.64
5075,13293,2022-02-18,1426.08
5077,13295,2021-02-15,1819.88
5077,13295,2021-06-22,927.36
5078,13296,2021-10-19,955.16
5078,13296,2022-02-18,-86.7
5080,13298,2021-06-22,1327.84
5080,13298,2021-10-19,761.57
5081,13299,2021-02-15,976.25
5081,13299,2021-06-22,2690
5081,13299,2022-02-18,2690
5083,13301,2021-02-15,3537.97
5083,13301,2021-06-22,-17.73
5084,13302,2021-06-22,3218.71
5091,13309,2021-10-19,3143.64
5091,13309,2022-02-18,3653.64
5092,13310,2021-10-19,2123.62
5092,13310,2022-02-18,1953.62
5093,13311,2021-02-15,314.37
5094,13312,2021-06-22,434.07
5094,13312,2021-10-19,1550.61
5094,13312,2022-02-18,1120.09
5097,13315,2021-06-22,827.13
5098,13316,2021-06-22,1225.84
5098,13316,2021-10-19,2300.8
5099,13317,2021-06-22,565
5100,13318,2021-06-22,1613.59
5100,13318,2021-10-19,3252.02
5100,13318,2022-02-18,3296.22
5101,13319,2021-10-19,1525.47
5101,13319,2022-02-18,1412.6
5102,13320,2021-06-22,1018.08
5102,13320,2021-10-19,1312.79
5102,13320,2022-02-18,1487.57
5103,13321,2021-10-19,2935.85
5104,13322,2021-10-19,3305.45
5104,13322,2022-02-18,3260.89
5105,13323,2021-06-22,8854.9
5107,13325,2021-06-22,5403.86
5107,13325,2021-10-19,43.35
5108,13326,2021-06-22,4403.85
5109,13327,2021-06-22,1613.86
5110,13328,2021-06-22,6543.64
5111,13329,2021-10-19,243.85
5112,13330,2021-06-22,10600.2
5112,13330,2021-10-19,5546.2
5112,13330,2022-02-18,5301.8
5115,13333,2021-06-22,4118.38
5115,13333,2022-02-18,12586
5117,13335,2021-06-22,1237.53
5118,13336,2022-02-18,738.61
5119,13337,2021-06-22,648.39
5119,13337,2021-10-19,4574.35
5121,13339,2021-10-19,2977.79
5121,13339,2022-02-18,3210.41
5123,13341,2021-10-19,5281.37
5126,13344,2021-10-19,3189.08
5127,13345,2021-06-22,1113
5127,13345,2021-10-19,4391
5127,13345,2022-02-18,-1254
5128,13346,2021-10-19,1849
5128,13346,2022-02-18,1612
5130,13348,2021-06-22,1683.47
5130,13348,2021-10-19,2568.64
5130,13348,2022-02-18,2763.06
5131,13349,2021-06-22,8854.9
5131,13349,2021-10-19,4461.58
5133,13351,2021-10-19,2484.2
5134,13352,2021-06-22,767.08
5135,13353,2021-06-22,42.55
5136,13354,2021-10-19,2418.36
5136,13354,2022-02-18,2164.53
5138,13356,2021-06-22,6498.22
5138,13356,2021-10-19,631.85
5139,13357,2021-10-19,767.14
5140,13358,2021-06-22,309
5141,13359,2021-06-22,1752.18
5143,13361,2022-02-18,5273.44
5144,13362,2021-06-22,75
5144,13362,2021-10-19,3100.35
5144,13362,2022-02-18,2990.58
5146,13364,2021-10-19,2917.25
5146,13364,2022-02-18,2316.22
5148,13366,2021-06-22,2325
5148,13366,2021-10-19,543.82
5148,13366,2022-02-18,285.28
5150,13368,2021-06-22,3604.56
5150,13368,2021-10-19,2398.16
5150,13368,2022-02-18,2770.44
5152,13370,2021-10-19,922.48
5152,13370,2022-02-18,980.14
5156,13374,2021-10-19,1959.28
5156,13374,2022-02-18,678.67
5157,13375,2021-10-19,2952.1
5157,13375,2022-02-18,2662.1
5158,13376,2021-06-22,1331.58
5158,13376,2021-10-19,2302.83
5158,13376,2022-02-18,1580.69
5159,13377,2021-06-22,250
5160,13378,2021-06-22,1526.84
5161,13379,2021-10-19,1890.52
5161,13379,2022-02-18,1640.52
5162,13380,2021-06-22,4924.54
5164,13382,2021-06-22,1234
5165,13383,2021-10-19,1636.25
5165,13383,2022-02-18,1391.85
5166,13384,2021-10-19,2285
5167,13385,2021-10-19,1958.29
5167,13385,2022-02-18,1713.01
5168,13386,2021-06-22,592.56
5169,13387,2021-10-19,2284.88
5169,13387,2022-02-18,1886.28
5171,13389,2021-10-19,2804.33
5171,13389,2022-02-18,2444.33
5172,13390,2021-10-19,2133.92
5172,13390,2022-02-18,1843.52
5173,13391,2021-10-19,2250.71
5173,13391,2022-02-18,-356.97
5174,13392,2021-06-22,648.39
5174,13392,2021-10-19,2578.66
5174,13392,2022-02-18,2420.16
5175,13393,2021-06-22,1297.35
5175,13393,2021-10-19,1541.8
5175,13393,2022-02-18,1314.4
5176,13394,2021-10-19,1550.61
5176,13394,2022-02-18,1300.61
5177,13395,2021-10-19,2396.4
5177,13395,2022-02-18,2079.26
5179,13397,2021-10-19,1958.29
5179,13397,2022-02-18,2770.44
5180,13398,2021-10-19,1300.61
5181,13399,2021-06-22,648.39
5181,13399,2021-10-19,2627.39
5182,13400,2021-10-19,2627.39
5182,13400,2022-02-18,1858.47
5183,13401,2021-10-19,2596.36
5183,13401,2022-02-18,1707.33
5184,13402,2021-10-19,2795.03
5184,13402,2022-02-18,735.45
5186,13404,2021-10-19,2977.79
5186,13404,2022-02-18,2025.17
5189,13407,2021-10-19,1901.68
5189,13407,2022-02-18,1748.27
5190,13408,2022-02-18,1231.32
5192,13410,2021-10-19,2942.94
5192,13410,2022-02-18,1759.49
5193,13411,2022-02-18,7669.6
5194,13412,2021-10-19,2769.05
5194,13412,2022-02-18,2045.7
5195,13413,2021-10-19,2005.74
5196,13414,2021-10-19,868.46
5198,13416,2021-10-19,2583.04
5199,13417,2021-10-19,3011.96
5199,13417,2022-02-18,1460.7
5200,13418,2021-10-19,7333
5200,13418,2022-02-18,7333
5202,13420,2021-10-19,1515
5202,13420,2022-02-18,1028.4
5204,13422,2021-10-19,1003.52
5205,13423,2021-10-19,1659.31
5206,13424,2021-06-22,2132.13
5206,13424,2021-10-19,1770.73
5206,13424,2022-02-18,1971.58
5209,13427,2021-10-19,100
5210,13428,2021-10-19,1194.39
5211,13429,2021-10-19,3224.08
5211,13429,2022-02-18,86.7
5212,13430,2021-10-19,1758.18
5212,13430,2022-02-18,1906.14
5214,13432,2021-10-19,1610.53
5215,13433,2021-10-19,3442
5215,13433,2022-02-18,299.7
5216,13434,2021-10-19,2999.82
5216,13434,2022-02-18,3316.26
5218,13436,2021-10-19,221.65
5219,13437,2021-10-19,1550.61
5220,13438,2021-10-19,3039.62
5220,13438,2022-02-18,2123.62
5222,13440,2021-10-19,3059.78
5223,13441,2021-10-19,565.8
5224,13442,2021-10-19,3520.25
5224,13442,2022-02-18,2761.39
5225,13443,2021-10-19,1752.18
5227,13445,2021-10-19,1653.01
5227,13445,2022-02-18,1528.19
5228,13446,2021-10-19,9304.88
5230,13448,2021-10-19,200
5233,13451,2021-10-19,955.16
5233,13451,2022-02-18,1640.52
5235,13453,2021-10-19,2773.888
5236,13454,2021-10-19,810
5236,13454,2022-02-18,881
5240,13458,2021-10-19,1459.15
5240,13458,2022-02-18,1057.92
5241,13459,2021-10-19,1412.65
5241,13459,2022-02-18,84.13
5243,13461,2021-10-19,3366.81
5243,13461,2022-02-18,1858.47
5244,13462,2021-10-19,1281.52
5244,13462,2022-02-18,46.18
5245,13463,2021-10-19,2228.62
5245,13463,2022-02-18,2009.38
5246,13464,2021-10-19,6229.75
5247,13465,2021-10-19,1568.82
5247,13465,2022-02-18,896.28
5248,13466,2021-10-19,1826.06
5248,13466,2022-02-18,1582.01
5249,13467,2021-10-19,1637.36
5250,13468,2021-10-19,1244.34
5250,13468,2022-02-18,529.65
5251,13469,2021-10-19,2908.63
5251,13469,2022-02-18,2123.62
5253,13471,2021-10-19,585.76
5254,13472,2021-10-19,13571.4
5255,13473,2021-10-19,1564.4
5255,13473,2022-02-18,447.68
5256,13474,2021-10-19,4716.5
5258,13476,2022-02-18,195.59
5259,13477,2021-10-19,1823.16
5259,13477,2022-02-18,1243.72
5260,13478,2021-10-19,5421.11
5261,13479,2021-10-19,459.83
5261,13479,2022-02-18,826.04
5262,13480,2021-10-19,1549.28
5262,13480,2022-02-18,1249.23
5263,13481,2021-10-19,3105.65
5263,13481,2022-02-18,2261.89
5264,13482,2021-10-19,1805.78
5264,13482,2022-02-18,1390.15
5265,13483,2021-10-19,3059.78
5266,13484,2021-10-19,200
5266,13484,2022-02-18,7469.6
5267,13485,2021-10-19,1890.52
5267,13485,2022-02-18,1300.61
5268,13486,2021-10-19,447.68
5268,13486,2022-02-18,447.68
5269,13487,2021-10-19,2486.49
5269,13487,2022-02-18,2380.67
5270,13488,2022-02-18,1894.08
5271,13489,2021-10-19,2207.1
5271,13489,2022-02-18,1690.5
5272,13490,2021-10-19,1702.77
5273,13491,2021-10-19,1717.12
5275,13493,2021-10-19,1475.72
5275,13493,2022-02-18,1231.32
5276,13494,2021-10-19,1103.61
5276,13494,2022-02-18,1931.17
5278,13496,2022-02-18,640.56
5280,13498,2021-10-19,1763.48
5280,13498,2022-02-18,2111.21
5281,13499,2021-10-19,6583
5281,13499,2022-02-18,3212.81
5282,13500,2021-10-19,5633.86
5284,13502,2021-10-19,2018.41
5284,13502,2022-02-18,2442.09
5286,13504,2021-10-19,666.03
5286,13504,2022-02-18,781.68
5287,13505,2021-10-19,277.7
5288,13506,2021-10-19,805.64
5292,13510,2021-10-19,6583
5292,13510,2022-02-18,3212.81
5294,13512,2021-10-19,955.16
5294,13512,2022-02-18,615.61
5295,13513,2021-10-19,1708
5295,13513,2022-02-18,2181.58
5296,13514,2021-10-19,1613.62
5296,13514,2022-02-18,1613.62
5298,13516,2021-10-19,1807.04
5298,13516,2022-02-18,1830.46
5300,13518,2021-10-19,2329.26
5300,13518,2022-02-18,1291.8
5301,13519,2021-10-19,1996.53
5301,13519,2022-02-18,1661.96
5302,13520,2021-10-19,901.78
5302,13520,2022-02-18,914.33
5303,13521,2022-02-18,484.1
5304,13522,2021-10-19,4760.63
5305,13523,2021-10-19,1499.27
5305,13523,2022-02-18,1698.66
5307,13525,2021-10-19,1890.52
5307,13525,2022-02-18,1640.52
5308,13526,2021-10-19,3570.41
5308,13526,2022-02-18,2617.79
5309,13527,2021-10-19,7600.68
5310,13528,2022-02-18,2019.81
5311,13529,2022-02-18,7469.6
5312,13530,2021-10-19,200
5312,13530,2022-02-18,3357.57
5313,13531,2021-10-19,3609.94
5313,13531,2022-02-18,3609.94
5314,13532,2021-10-19,4207.53
5316,13534,2021-10-19,4589.22
5317,13535,2021-10-19,955.16
5317,13535,2022-02-18,955.16
5318,13536,2021-10-19,1238.48
5318,13536,2022-02-18,1381.23
5320,13538,2021-10-19,1107.71
5320,13538,2022-02-18,1224.44
5321,13539,2022-02-18,598.61
5322,13540,2021-10-19,823.43
5323,13541,2021-10-19,1582.14
5324,13542,2021-10-19,2574.96
5324,13542,2022-02-18,2402.57
5325,13543,2021-10-19,4405.9
5328,13546,2021-10-19,50.68
5334,13552,2021-10-19,1371.23
5338,13556,2021-10-19,1255.54
5338,13556,2022-02-18,847.01
5339,13557,2021-10-19,1758.18
5339,13557,2022-02-18,1557.33
5340,13558,2021-10-19,2720.85
5340,13558,2022-02-18,2470.85
5341,13559,2022-02-18,1288.46
5342,13560,2021-10-19,966.18
5344,13562,2022-02-18,1067.25
5345,13563,2021-10-19,542.85
5346,13564,2021-10-19,1958.29
5346,13564,2022-02-18,2448.75
5348,13566,2021-10-19,605.91
5351,13569,2021-10-19,3484.13
5351,13569,2022-02-18,2509.09
